campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
28920,2024-08-09,57,7,604,400,187.24,35,4722
28932,2024-08-05,30,2,603,402,114.49,30,8679
28936,2024-08-13,100,11,600,403,186.04,14,335
28943,2024-08-18,17,8,602,403,179.13,43,6552
28944,2024-08-10,21,15,600,402,60.69,18,200
28957,2024-08-14,6,4,600,400,126.35,10,208
28961,2024-08-07,97,9,602,402,68.14,35,6042
28968,2024-08-02,46,5,603,402,132.82,20,1281
28973,2024-08-28,31,11,600,401,55.99,8,196
28996,2024-08-18,16,5,600,400,76.43,5,129
29002,2024-08-04,31,3,603,402,150.53,54,9011
29022,2024-08-16,55,10,602,403,82.87,49,9519
29030,2024-08-18,62,9,602,400,135.9,34,7304
29044,2024-08-15,70,1,600,402,180.09,16,222
29050,2024-08-15,5,3,603,401,70.93,48,8288
29058,2024-08-26,31,12,600,400,167.76,5,312
29062,2024-08-09,4,7,600,401,78.32,22,193
29064,2024-08-25,36,9,600,403,121.06,14,240
29065,2024-08-03,52,12,600,400,88.17,14,342
29069,2024-08-13,11,5,600,403,127.16,16,122
29082,2024-08-12,95,6,602,401,179.67,55,8784
29085,2024-08-20,45,12,603,401,108.5,14,3361
29087,2024-08-17,29,3,600,403,166.96,15,209
29089,2024-08-17,9,6,604,402,181.97,52,7309
29099,2024-08-02,53,8,600,403,171.4,19,203
29104,2024-08-08,7,1,600,401,162.63,22,280
29108,2024-08-10,29,10,600,400,111.17,16,210
29128,2024-08-01,39,2,600,403,69.75,23,341
29139,2024-08-15,54,2,602,400,90.69,50,6689
29145,2024-08-03,36,7,604,403,102.07,47,9266
29149,2024-08-03,35,14,600,403,80.08,22,193
29161,2024-08-13,89,2,600,400,111.19,17,228
29177,2024-08-27,73,10,600,400,118.26,8,120
29191,2024-08-04,17,12,602,401,108.92,20,1744
29204,2024-08-28,88,7,600,401,55.35,11,194
29206,2024-08-14,28,9,600,403,95.85,7,328
29216,2024-08-19,47,6,603,400,189.72,40,2010
29222,2024-08-14,21,1,602,402,128.65,15,6509
29230,2024-08-03,85,3,604,401,58.16,54,8598
29237,2024-08-25,25,9,603,401,95.64,31,4530
29238,2024-08-12,93,1,600,400,123.06,5,319
29246,2024-08-06,51,9,602,402,77.73,54,2546
29252,2024-08-22,42,9,600,401,149.54,18,209
29264,2024-08-18,72,10,602,401,119.0,27,6914
29270,2024-08-26,9,6,600,402,179.52,19,348
29275,2024-08-17,40,6,600,401,118.7,7,239
29277,2024-08-12,83,8,600,401,148.22,11,298
29280,2024-08-01,27,11,600,400,129.95,11,297
29281,2024-08-16,71,1,600,400,148.83,23,288
29291,2024-08-15,33,9,602,402,69.65,15,2546
29298,2024-08-06,83,13,600,402,74.72,5,161
29302,2024-08-28,29,3,600,401,124.97,10,195
29311,2024-08-07,64,9,600,402,144.84,6,157
29322,2024-08-20,80,12,602,400,124.64,51,4274
29325,2024-08-16,98,9,600,400,181.38,14,308
29332,2024-08-19,95,1,600,401,58.78,18,201
29349,2024-08-05,23,1,600,403,84.87,13,319
29361,2024-08-28,43,8,602,402,83.4,15,1772
29366,2024-08-18,45,11,600,402,161.67,12,151
29387,2024-08-17,3,7,604,402,68.68,34,2910
29389,2024-08-07,92,14,603,402,109.07,49,6296
29390,2024-08-04,82,13,602,402,153.79,21,2111
29393,2024-08-24,2,10,600,402,50.59,22,124
29401,2024-08-17,1,4,600,403,182.13,8,190
29415,2024-08-04,42,5,603,400,90.77,53,3126
29417,2024-08-24,29,6,600,400,172.25,20,185
29421,2024-08-24,58,5,604,401,76.01,25,5798
29422,2024-08-06,87,6,600,400,81.82,21,347
29432,2024-08-19,79,13,603,400,111.95,27,3602
29444,2024-08-16,74,5,602,401,91.83,52,3258
29464,2024-08-05,96,3,604,401,166.77,15,1106
29471,2024-08-28,21,2,602,403,73.13,17,1692
29489,2024-08-21,66,13,603,400,104.75,30,3566
29493,2024-08-15,52,3,602,403,76.59,22,9462
29496,2024-08-08,92,14,602,403,51.66,19,7350
29520,2024-09-06,79,6,604,403,133.42,27,2859
29521,2024-09-06,35,10,602,400,169.3,48,4851
29526,2024-09-28,81,7,600,401,153.76,10,218
29534,2024-09-22,1,5,600,401,60.09,7,179
29539,2024-09-09,9,14,602,401,188.99,54,1087
29543,2024-09-07,46,15,603,400,81.73,29,787
29552,2024-09-10,95,10,604,402,78.55,51,320
29559,2024-09-29,86,8,604,403,99.06,28,1646
29563,2024-09-27,93,15,600,401,54.39,23,310
29566,2024-09-11,85,13,600,403,79.23,17,137
29583,2024-09-21,6,7,600,403,166.73,22,173
29584,2024-09-28,26,4,604,402,67.81,48,7296
29590,2024-09-05,4,3,600,403,134.79,23,154
29595,2024-09-08,43,5,604,403,95.72,24,5277
29597,2024-09-05,47,12,602,400,168.99,33,9228
29599,2024-09-20,33,3,600,401,174.53,12,187
29607,2024-09-23,38,7,603,403,138.23,17,1227
29617,2024-09-04,16,9,600,401,114.05,19,251
29619,2024-09-16,94,12,600,400,62.23,22,285
29620,2024-09-22,32,4,603,403,154.96,33,3734
29635,2024-09-25,77,9,602,401,138.52,39,9334
29639,2024-09-29,14,9,600,402,178.23,5,245
29644,2024-09-24,59,8,603,402,102.7,45,6314
29647,2024-09-08,10,13,600,401,148.7,6,154
29659,2024-09-07,92,3,602,402,141.4,24,1658
29666,2024-09-05,49,8,600,400,149.82,18,301
29678,2024-09-09,74,9,602,401,89.43,39,2424
29684,2024-09-17,26,13,603,402,134.49,40,6358
29690,2024-09-26,55,10,600,402,178.68,16,341
29694,2024-09-06,73,13,604,402,143.78,22,9069
29695,2024-09-25,31,11,602,403,104.9,48,5509
29704,2024-09-13,68,14,603,400,128.84,23,6856
29707,2024-09-05,41,11,603,403,68.54,31,775
29741,2024-09-03,87,14,604,401,72.32,30,8166
29753,2024-09-01,50,12,600,400,154.38,17,265
29754,2024-09-16,21,2,602,403,130.02,17,8443
29766,2024-09-13,81,15,600,400,72.53,11,127
29776,2024-09-08,83,13,603,403,114.0,38,2394
29777,2024-09-19,79,2,602,400,107.27,32,3806
29779,2024-09-02,40,6,600,400,144.57,9,122
29786,2024-09-29,16,10,603,403,91.55,22,1463
29790,2024-09-12,40,7,600,401,119.32,9,229
29803,2024-09-18,74,3,602,402,155.12,31,8771
29813,2024-09-26,99,4,600,402,66.3,8,258
29831,2024-09-15,40,5,602,403,127.51,31,2416
29839,2024-09-21,25,13,602,400,179.87,23,1366
29861,2024-09-12,32,2,600,400,93.35,8,323
29862,2024-09-29,14,6,602,402,66.5,54,7085
29866,2024-09-21,65,4,602,400,154.86,32,2051
29867,2024-09-25,2,1,603,403,110.54,50,369
29893,2024-09-17,65,6,600,402,152.31,17,199
29897,2024-09-23,20,2,600,403,72.95,10,334
29918,2024-09-21,94,4,602,401,107.83,30,4087
29935,2024-09-02,50,1,603,401,87.99,27,4886
29943,2024-09-05,42,10,600,403,93.81,7,215
29952,2024-09-12,61,2,600,401,144.36,9,212
29967,2024-09-16,5,6,604,402,188.29,42,2791
30003,2024-09-20,73,6,600,402,123.15,6,280
30016,2024-09-13,35,15,600,401,51.0,6,308
30033,2024-09-19,24,5,603,402,80.21,33,1552
30048,2024-09-01,61,7,600,402,56.94,15,303
30049,2024-09-11,66,4,602,403,123.99,55,5178
30068,2024-09-02,85,2,600,400,151.0,11,121
30070,2024-09-29,50,6,600,403,70.49,20,283
30074,2024-09-21,22,14,602,401,87.11,34,6400
30075,2024-09-11,81,2,603,400,133.49,30,3006
30081,2024-09-24,6,15,603,400,115.2,49,5503
30085,2024-09-01,79,1,600,401,122.99,21,250
30088,2024-09-17,48,8,602,401,165.55,23,1162
30095,2024-09-12,75,12,603,401,183.86,49,3873
30105,2024-09-21,14,7,602,400,91.62,54,7224
30106,2024-09-20,15,14,604,403,81.46,18,908
30115,2024-09-03,28,1,603,400,145.66,36,3655
30117,2024-09-26,66,5,600,401,183.87,23,347
30122,2024-09-15,64,6,600,400,77.97,7,286
30126,2024-09-21,40,4,602,403,109.4,41,8195
30127,2024-09-19,45,1,602,402,95.37,47,3778
30132,2024-09-18,75,13,600,403,59.62,9,252
30136,2024-09-22,20,13,600,400,185.79,15,277
30148,2024-09-27,1,13,600,401,149.37,10,341
30152,2024-09-05,74,3,600,403,169.3,7,234
30154,2024-09-11,26,11,603,401,124.52,41,7222
30158,2024-09-07,53,6,603,402,94.63,26,739
30160,2024-09-15,85,15,602,400,123.41,17,3738
30176,2024-09-16,87,10,600,400,136.64,20,225
30183,2024-09-27,10,2,603,402,123.69,23,2324
30185,2024-09-24,43,13,600,400,89.41,20,326
30187,2024-09-24,74,7,602,401,50.56,17,5933
30213,2024-09-06,38,7,600,403,172.84,10,183
30220,2024-09-14,53,9,602,401,124.08,31,3675
30224,2024-09-27,58,12,600,400,61.24,7,127
30225,2024-09-27,51,6,600,403,168.8,11,148
30235,2024-09-10,43,7,600,403,180.01,23,323
30244,2024-09-26,87,9,600,400,139.06,11,313
30280,2024-09-16,17,7,602,402,188.93,22,3118
30284,2024-09-13,99,14,600,401,111.44,19,299
30285,2024-09-05,98,12,600,401,145.81,5,167
30293,2024-09-06,5,13,602,402,160.23,35,6027
30295,2024-09-22,58,13,600,402,183.93,15,197
30296,2024-09-13,51,1,600,402,65.11,19,123
30298,2024-09-07,83,13,604,402,104.34,33,754
30306,2024-09-13,36,15,603,401,76.52,14,1292
30309,2024-09-09,77,12,602,402,133.43,51,8008
30323,2024-09-20,52,3,602,402,91.41,25,3489
30325,2024-10-29,38,5,600,400,185.31,10,355
30326,2024-10-01,93,6,603,403,91.67,34,6978
30330,2024-10-13,90,6,603,403,134.96,19,8666
30336,2024-10-07,9,5,603,403,157.8,13,8744
30339,2024-10-08,81,6,600,402,72.86,19,321
30340,2024-10-28,97,4,603,401,135.36,43,1223
30349,2024-10-07,63,13,600,403,126.08,17,293
30352,2024-10-03,2,3,600,402,52.54,5,220
30354,2024-10-16,95,8,602,402,173.88,39,8372
30355,2024-10-17,61,1,604,400,173.43,26,480
30359,2024-10-24,44,11,600,401,166.53,17,190
30369,2024-10-25,17,2,600,403,98.99,9,353
30372,2024-10-04,80,4,602,401,184.1,28,9846
30376,2024-10-18,50,7,600,403,165.28,11,310
30382,2024-10-01,36,9,600,402,165.13,5,357
30386,2024-10-29,97,4,603,401,177.78,20,624
30401,2024-10-01,100,6,600,402,141.49,17,126
30412,2024-10-01,92,15,600,403,61.46,11,134
30417,2024-10-19,20,7,600,403,85.47,18,166
30423,2024-10-28,52,2,602,402,118.97,40,5814
30425,2024-10-16,18,13,600,402,135.17,8,195
30427,2024-10-27,29,11,603,400,100.56,16,6825
30429,2024-10-19,59,6,603,400,124.33,51,2264
30430,2024-10-27,5,13,603,403,153.92,53,9072
30433,2024-10-10,25,3,603,403,58.99,26,4899
30435,2024-10-09,84,9,600,402,129.41,14,176
30441,2024-10-26,96,13,603,401,96.04,55,3301
30464,2024-10-16,97,15,600,400,183.65,14,142
30465,2024-10-18,20,7,600,400,72.84,15,187
30468,2024-10-14,98,15,603,403,127.06,39,803
30470,2024-10-26,33,2,603,402,121.92,27,5896
30471,2024-10-05,89,12,603,400,124.62,43,3099
30474,2024-10-04,34,12,600,401,76.8,16,245
30477,2024-10-20,25,2,604,400,90.21,31,6369
30489,2024-10-18,3,15,600,400,51.46,16,185
30493,2024-10-21,44,7,600,403,112.4,11,168
30501,2024-10-24,7,12,603,403,123.09,39,115
30513,2024-10-05,88,14,600,401,184.8,15,182
30514,2024-10-19,41,6,602,401,138.37,13,6430
30522,2024-10-21,57,1,604,401,140.77,13,7179
30533,2024-10-29,99,12,602,403,152.02,47,7920
30536,2024-10-24,75,13,603,401,150.26,17,4780
30545,2024-10-22,80,4,604,400,177.32,20,7018
30547,2024-10-13,73,14,600,402,154.33,7,128
30554,2024-10-28,79,10,600,400,187.1,19,167
30556,2024-10-02,20,13,602,403,108.6,31,2348
30571,2024-10-22,7,8,602,401,185.36,28,3781
30574,2024-10-19,97,7,600,400,162.72,20,199
30576,2024-10-09,35,8,602,402,154.22,39,8555
30578,2024-10-06,41,1,604,401,173.7,52,7356
30579,2024-10-11,15,5,600,401,186.69,12,269
30584,2024-10-01,39,7,602,402,70.62,46,8342
30585,2024-10-08,53,1,603,401,75.8,40,1425
30586,2024-10-29,100,10,604,402,132.53,53,3577
30588,2024-10-28,46,7,600,400,157.0,16,235
30591,2024-10-28,23,3,603,402,187.16,24,3642
30597,2024-10-05,17,14,600,401,144.8,20,340
30604,2024-10-18,78,8,600,403,97.5,8,307
30605,2024-10-02,55,2,600,401,161.25,14,310
30606,2024-10-22,90,5,600,402,151.19,6,184
30615,2024-10-21,35,2,603,400,154.93,12,5058
30632,2024-10-27,39,5,600,402,68.66,7,209
30645,2024-10-05,67,11,604,403,64.66,28,9830
30660,2024-10-10,64,13,600,402,73.07,14,263
30664,2024-10-26,69,8,603,403,98.27,38,3669
30665,2024-10-27,79,2,604,402,166.35,35,8966
30684,2024-10-13,74,2,603,402,187.95,12,7568
30698,2024-10-10,75,6,604,403,54.74,27,7549
30711,2024-10-23,63,13,602,402,74.97,20,8097
30723,2024-10-20,35,6,600,403,83.45,7,205
30743,2024-10-11,6,1,600,401,61.9,7,353
30748,2024-10-10,36,2,602,402,96.71,43,6687
30749,2024-10-04,6,8,600,403,154.08,17,181
30751,2024-10-07,52,8,604,402,161.69,16,2440
30768,2024-10-14,19,13,600,403,123.06,11,182
30772,2024-10-03,79,8,600,400,122.57,10,208
30773,2024-10-15,86,1,604,402,181.49,42,9765
30777,2024-10-02,69,9,602,403,89.68,16,2154
30778,2024-10-24,68,6,600,401,133.6,13,170
30785,2024-10-04,20,10,603,400,97.49,44,1848
30787,2024-10-17,12,3,600,403,175.22,6,151
30803,2024-10-25,93,8,600,401,131.0,21,290
30812,2024-10-02,60,5,600,401,185.16,15,135
30822,2024-10-15,7,5,602,401,85.28,42,7183
30826,2024-10-08,15,5,600,401,181.0,5,232
30842,2024-10-28,67,12,603,402,73.98,44,7250
30843,2024-10-01,70,8,604,402,157.24,17,3655
30852,2024-10-13,99,13,600,402,96.08,20,218
30856,2024-10-12,47,13,600,403,94.01,7,184
30860,2024-10-17,28,11,600,401,120.66,16,147
30865,2024-10-27,37,12,600,402,118.89,11,266
30880,2024-10-29,91,15,600,402,67.76,21,344
30892,2024-10-15,73,14,603,401,111.41,43,2397
30912,2024-10-01,73,5,602,403,161.09,14,8435
30913,2024-10-15,90,3,603,401,178.21,35,112
30915,2024-10-19,90,4,603,401,52.09,31,1187
30936,2024-10-10,1,12,600,403,60.01,17,241
30939,2024-10-27,28,14,600,403,167.54,8,243
30952,2024-10-03,55,1,603,403,69.06,12,5652
30953,2024-10-03,72,4,600,403,110.63,23,169
30963,2024-10-11,37,4,600,403,91.16,13,327
30972,2024-10-05,75,10,600,403,86.68,11,335
30978,2024-10-04,91,2,600,402,72.36,15,130
30980,2024-10-27,96,5,603,401,54.7,23,8491
30981,2024-10-04,37,5,600,401,81.92,11,343
30987,2024-10-06,11,12,600,402,133.87,10,284
31013,2024-10-11,89,6,600,400,117.43,19,331
31031,2024-10-04,87,11,600,400,77.91,11,167
31038,2024-10-18,78,11,600,400,82.58,13,330
31042,2024-10-27,43,9,604,401,132.46,22,6294
31058,2024-10-02,22,4,602,402,88.5,12,2941
31062,2024-10-25,58,9,600,403,69.96,8,228
31069,2024-10-12,92,13,600,400,172.14,5,337
31079,2024-10-11,18,15,600,401,144.34,23,198
31081,2024-10-07,79,6,600,402,99.08,22,205
31082,2024-10-11,64,6,600,402,68.89,13,253
31090,2024-10-07,80,4,600,402,112.42,5,326
31093,2024-10-04,60,3,602,403,128.21,29,7832
31100,2024-10-04,4,10,603,401,180.35,31,8265
31120,2024-10-02,32,8,600,402,113.74,20,309
31130,2024-10-29,14,10,600,402,115.4,5,200
31132,2024-10-01,32,14,602,403,90.91,42,4530
31140,2024-10-18,73,6,603,400,88.58,44,146
31141,2024-10-23,46,7,603,403,94.8,41,8232
31147,2024-10-24,67,15,602,400,77.99,41,9429
31150,2024-10-20,64,5,600,400,178.44,11,156
31163,2024-10-06,46,9,600,400,124.19,20,243
31166,2024-10-29,96,3,603,401,161.52,30,8154
31188,2024-10-13,2,1,603,403,140.0,36,6131
31190,2024-10-17,49,4,603,402,153.51,39,8238
31198,2024-10-24,1,10,600,403,97.81,16,236
31203,2024-10-28,7,10,603,403,54.55,50,6798
31208,2024-11-22,65,2,602,400,142.24,52,5575
31221,2024-11-02,64,9,600,403,132.43,20,330
31233,2024-11-12,58,10,600,401,179.72,19,235
31239,2024-11-29,34,13,600,400,56.15,22,241
31244,2024-11-04,99,12,602,401,91.25,37,8827
31249,2024-11-15,80,4,603,402,138.4,30,8949
31250,2024-11-05,13,10,603,403,54.37,41,3331
31263,2024-11-05,21,5,600,400,149.31,9,193
31264,2024-11-13,64,3,602,400,137.59,15,2766
31265,2024-11-26,35,1,600,401,59.55,11,330
31279,2024-11-24,99,11,603,400,178.5,20,1337
31280,2024-11-12,5,7,603,401,182.79,27,1073
31290,2024-11-08,34,6,600,403,163.56,22,138
31291,2024-11-11,62,5,603,402,94.97,18,7739
31294,2024-11-17,81,2,603,400,128.98,44,5954
31304,2024-11-07,26,14,603,403,50.67,17,9334
31311,2024-11-25,59,1,602,401,143.37,29,8317
31315,2024-11-17,37,10,602,403,66.05,29,3793
31316,2024-11-04,56,12,602,401,97.74,24,4431
31323,2024-11-24,84,9,600,403,179.72,16,169
31326,2024-11-26,86,14,602,402,124.08,42,6334
31360,2024-11-21,90,5,600,403,110.37,17,222
31361,2024-11-21,89,11,604,402,89.17,19,610
31362,2024-11-06,45,8,600,402,173.98,14,225
31367,2024-11-29,67,12,603,402,69.93,52,8730
31387,2024-11-19,36,1,603,402,62.65,37,2832
31391,2024-11-23,84,4,600,402,173.92,18,206
31406,2024-11-15,7,15,600,401,127.47,18,206
31408,2024-11-10,27,3,600,403,153.93,20,174
31426,2024-11-10,1,9,600,400,92.92,8,128
31433,2024-11-13,11,4,600,402,111.65,23,284
31434,2024-11-29,25,11,602,402,148.28,53,4395
31440,2024-11-08,93,6,603,400,53.43,47,7173
31445,2024-11-27,46,10,600,403,173.37,6,199
31475,2024-11-06,30,14,603,400,62.14,38,688
31476,2024-11-06,68,12,603,400,156.83,17,5118
31484,2024-11-18,89,6,604,402,58.96,32,210
31490,2024-11-10,9,15,600,403,62.79,18,233
31492,2024-11-24,99,6,600,403,147.29,8,204
31496,2024-11-15,59,13,602,400,116.71,46,4868
31517,2024-11-14,71,12,600,401,161.4,23,150
31521,2024-11-26,68,8,600,400,135.62,22,166
31522,2024-11-12,68,14,600,403,119.65,6,253
31534,2024-11-27,54,3,600,402,170.28,14,135
31535,2024-11-11,98,12,602,402,123.6,20,2015
31583,2024-11-08,45,15,600,400,102.71,19,332
31585,2024-11-27,81,8,600,402,170.06,8,345
31590,2024-11-08,2,13,600,400,165.6,9,288
31596,2024-11-08,35,7,603,400,70.65,44,1284
31601,2024-11-12,28,8,603,401,156.02,55,5547
31602,2024-11-02,44,8,600,403,107.49,21,340
31606,2024-11-12,97,10,602,400,179.8,25,2543
31616,2024-11-29,23,13,603,403,128.72,20,8370
31620,2024-11-08,73,9,604,401,52.62,23,3897
31627,2024-11-27,27,15,603,401,184.5,42,7517
31632,2024-11-25,59,5,603,402,123.13,36,1055
31654,2024-11-04,48,8,600,400,150.05,23,341
31655,2024-11-29,36,14,604,403,51.35,15,6761
31670,2024-11-29,94,1,600,402,143.55,10,298
31675,2024-11-22,5,10,600,400,103.32,23,357
31682,2024-11-08,85,10,600,401,61.92,6,143
31685,2024-11-20,90,9,600,403,72.26,11,202
31697,2024-11-16,78,15,600,400,78.65,21,340
31709,2024-11-05,68,8,600,403,135.98,21,301
31711,2024-11-07,55,5,600,403,119.88,5,289
31714,2024-11-29,77,13,602,403,120.36,53,5304
31715,2024-11-06,72,9,604,403,180.19,36,8864
31716,2024-11-13,81,1,600,403,150.67,9,164
31721,2024-11-20,78,11,603,401,134.63,20,3084
31732,2024-11-21,44,7,602,402,95.41,41,3456
31734,2024-11-12,59,8,600,403,112.2,20,156
31742,2024-11-03,25,7,604,403,118.27,24,6946
31748,2024-11-27,1,6,602,403,144.07,14,7246
31752,2024-11-06,3,12,600,401,122.85,9,163
31765,2024-11-04,56,14,600,402,101.36,23,171
31769,2024-11-15,14,11,604,403,121.24,28,8096
31773,2024-11-11,46,4,602,403,100.49,41,4395
31781,2024-11-17,92,4,602,401,136.15,40,7926
31789,2024-11-11,30,9,600,400,174.07,19,287
31791,2024-11-25,22,3,600,401,132.61,9,242
31805,2024-11-28,6,1,600,400,58.29,12,120
31815,2024-11-27,32,15,600,400,91.65,14,301
31824,2024-11-29,11,10,600,401,62.39,18,127
31830,2024-11-03,28,12,600,403,131.83,22,335
31834,2024-11-09,30,10,600,402,88.35,7,147
31840,2024-11-29,49,6,604,403,82.24,48,8466
31848,2024-11-22,77,11,600,400,57.03,13,338
31850,2024-11-03,45,9,603,402,141.61,17,1502
31851,2024-11-06,82,12,602,403,167.9,43,498
31852,2024-11-13,68,12,602,403,147.9,49,9509
31859,2024-11-11,36,1,600,400,57.9,20,224
31863,2024-11-09,95,3,600,402,58.93,17,353
31874,2024-11-15,10,10,603,402,157.54,34,2373
31885,2024-11-03,81,5,603,403,110.58,40,6751
31886,2024-11-18,1,2,600,400,171.37,15,261
31888,2024-11-10,40,13,603,400,59.61,18,4631
31889,2024-11-01,23,9,600,401,119.22,22,312
31893,2024-11-25,6,14,600,400,186.64,13,254
31896,2024-11-01,81,10,600,403,90.34,13,207
31915,2024-11-16,82,5,602,401,131.91,55,7314
31917,2024-11-12,20,3,603,403,99.0,29,7590
31924,2024-11-25,91,8,604,403,119.12,25,7230
31933,2024-11-12,52,13,602,403,183.8,42,1526
31940,2024-11-08,2,7,600,403,181.6,11,360
31942,2024-11-06,94,3,602,401,94.5,29,2397
31944,2024-11-01,30,10,600,401,56.36,22,133
31948,2024-11-22,100,12,604,400,114.93,29,9085
31953,2024-11-01,98,4,600,402,52.37,19,350
31956,2024-11-05,23,3,603,401,178.67,33,2945
31958,2024-11-14,86,9,600,400,59.78,21,274
31972,2024-11-11,1,6,600,401,174.94,11,174
31975,2024-11-10,11,13,602,403,185.27,34,4601
31989,2024-11-03,53,13,600,401,119.39,13,311
31990,2024-11-12,75,14,600,402,143.18,23,351
31997,2024-11-06,21,1,604,401,115.56,53,9784
31999,2024-11-23,11,13,600,401,76.4,13,141
32002,2024-11-07,24,9,602,402,51.47,55,3997
32011,2024-11-09,47,13,600,403,53.83,22,333
32017,2024-11-15,38,2,602,403,121.99,43,7927
32022,2024-11-26,63,10,604,401,71.31,25,5146
32029,2024-11-25,99,2,600,403,189.32,13,134
32035,2024-11-19,51,13,602,401,183.26,52,9044
32037,2024-11-21,83,3,600,402,154.89,13,220
32039,2024-11-23,24,12,602,403,63.57,20,9878
32040,2024-11-28,85,5,603,402,68.53,40,8896
32045,2024-11-15,79,14,604,401,51.28,38,262
32047,2024-11-19,13,15,603,403,152.09,49,3182
32055,2024-11-01,6,11,600,403,86.96,6,241
32059,2024-11-23,77,9,603,402,51.36,14,5381
32066,2024-11-29,40,15,603,403,183.18,43,348
32072,2024-11-13,67,14,600,403,147.52,8,340
32078,2024-11-26,84,12,602,401,176.23,28,1317
32079,2024-11-16,55,15,600,403,96.21,10,274
32080,2024-11-03,69,7,602,401,86.76,45,2505
32091,2024-12-16,49,6,603,403,159.06,43,1596
32096,2024-12-20,6,8,603,400,157.32,34,3640
32097,2024-12-16,74,2,600,402,87.14,8,254
32101,2024-12-09,70,12,600,402,80.75,22,352
32102,2024-12-22,59,8,600,402,69.85,13,122
32106,2024-12-02,70,11,600,403,108.17,18,198
32108,2024-12-18,61,11,600,403,183.03,11,214
32111,2024-12-04,90,2,603,403,85.62,23,851
32112,2024-12-01,25,5,602,402,75.37,12,8618
32124,2024-12-14,7,13,600,402,143.24,8,242
32137,2024-12-25,91,4,602,403,181.16,41,3368
32145,2024-12-02,40,2,603,402,119.24,18,971
32155,2024-12-12,23,8,600,403,114.48,23,190
32159,2024-12-15,44,2,600,403,124.45,12,158
32164,2024-12-07,99,14,600,401,60.32,11,167
32175,2024-12-04,19,10,600,400,96.73,23,218
32187,2024-12-16,61,11,600,402,179.92,12,181
32192,2024-12-27,43,13,602,400,145.53,45,2060
32200,2024-12-04,43,9,603,400,101.52,12,2362
32208,2024-12-04,79,15,600,401,165.84,23,123
32216,2024-12-19,88,1,603,401,186.6,21,2643
32223,2024-12-10,59,8,600,402,125.34,19,282
32231,2024-12-24,44,8,603,403,115.01,49,4582
32235,2024-12-22,89,13,602,400,176.58,34,8678
32239,2024-12-26,2,15,600,403,188.33,13,294
32248,2024-12-16,89,7,600,402,67.18,15,172
32257,2024-12-11,8,14,604,400,119.2,25,2810
32259,2024-12-29,16,13,604,401,110.63,32,2522
32262,2024-12-07,30,5,603,401,102.32,51,3256
32268,2024-12-21,23,13,600,402,109.67,16,349
32269,2024-12-20,65,1,600,402,172.43,9,149
32281,2024-12-03,32,5,600,401,76.32,17,262
32282,2024-12-09,53,14,600,401,130.12,13,293
32285,2024-12-03,70,6,600,402,118.44,14,259
32291,2024-12-29,10,4,602,402,79.58,22,5008
32295,2024-12-19,24,1,603,403,166.02,12,4521
32306,2024-12-12,25,14,600,401,77.15,5,168
32316,2024-12-05,56,14,602,400,100.58,16,2332
32318,2024-12-16,47,13,603,400,52.35,41,538
32323,2024-12-08,4,11,603,400,79.62,12,7576
32324,2024-12-25,24,12,600,401,92.24,7,146
32325,2024-12-29,63,15,602,403,187.15,22,5781
32331,2024-12-02,77,14,603,401,153.23,13,8349
32344,2024-12-03,95,10,602,403,85.95,39,8361
32354,2024-12-07,97,1,602,401,117.67,33,686
32365,2024-12-29,46,7,600,400,185.98,6,289
32366,2024-12-23,94,12,603,403,129.92,18,2665
